n,strategy_name,handoff_strategy_name,dataset_source,ppo_version,is_ppo,source_metric_file,candidate_source,order_hash,order_compact,u2_range,peeq_max,surface_t_proxy,surface_t_proxy_source_column,mises_max,teacher_validation_status,completion_status,odb_extraction_status,extracted_field_names,final_frame_time,final_step_name,notes,teacher_metrics_extracted,candidate_family,generation_method,selection_bucket,batch_name,priority_role,ppo_generation_mode,partial_training_caveat,selected_by_bucket,final_expansion_batch,ppo_checkpoint,ppo_version_source,global_candidate_index,predicted_quality_score,min_hamming_to_combined552_sameN,min_hamming_to_conventional_baseline,nearest_conventional_baseline,order_json,seed,predicted_reward_available,mean_abs_jump,max_abs_jump,long_jump_count,adjacent_fraction,total_travel_proxy,jump_variance,local_continuity_score,path_complexity_score,novelty_distance_score,teacher_validated,abaqus_validated,stageT_pool_source,source_row_index,parity_switch_fraction,early_center_bias,early_edge_bias,duplicate_vs_combined552,duplicate_vs_ppo_v01,duplicate_vs_ppo_v02K2,duplicate_vs_ppo_v03,selected_already
40,S3R24L64_N40_B18_tradeoff_probe,S3R24L64_N40_B18_tradeoff_probe,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,geometry_first_random_sweep,6f26a42605f7b8eb,35-36-5-26-39-22-37-34-11-18-23-8-27-28-33-4-31-14-9-30-25-0-3-6-17-38-19-10-15-32-13-24-21-12-1-16-7-20-29-2,0.0011591740185394,0.1659919619560241,584.591488,surface_t_proxy_mpa,579926464.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,,1200.0,,,True,geometry_signal_parity_switch,parity_balanced_seeded,tradeoff_probe,,calibration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,S3R24L64_N40_B19_tradeoff_probe,S3R24L64_N40_B19_tradeoff_probe,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,combined108_known_best_mutation,17709b55cd2df96c,29-30-13-20-1-2-27-38-7-22-35-32-19-6-9-14-11-28-3-16-23-24-5-34-21-12-33-26-31-10-37-18-15-8-39-36-17-4-25-0,0.0010814771626144,0.1590977013111114,583.097088,surface_t_proxy_mpa,579926016.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,,1200.0,,,True,known_best_mutation,biased_random_perturbation_407,tradeoff_probe,,uncertainty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,S3R24L64_N40_B20_tradeoff_probe,S3R24L64_N40_B20_tradeoff_probe,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,combined108_known_best_mutation,487a79ff3d38abb8,25-10-33-16-29-34-1-6-13-0-31-20-19-26-27-18-23-32-5-36-35-22-37-8-17-12-7-14-39-28-15-24-9-30-3-38-21-4-11-2,0.0013657823437824,0.1546751409769058,584.047232,surface_t_proxy_mpa,579924800.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,,1200.0,,,True,known_best_mutation,biased_random_perturbation_047,tradeoff_probe,,uncertainty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,S3R24L64_N40_B21_sentinel_control,S3R24L64_N40_B21_sentinel_control,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,combined108_known_best_mutation,06aac074db1c5325,37-28-17-24-29-18-39-32-7-34-33-14-9-8-11-16-5-12-13-30-31-10-19-4-1-22-23-20-3-38-35-0-25-2-27-36-15-6-21-26,0.0012227803235873,0.1619139313697815,587.438016,surface_t_proxy_mpa,579924800.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,,1200.0,,,True,known_best_mutation,biased_random_perturbation_079,sentinel_control,,tradeoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,S3R24L64_N40_B22_sentinel_control,S3R24L64_N40_B22_sentinel_control,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,combined108_known_best_mutation,8229fb93c4d72263,22-5-8-31-32-3-18-35-6-17-12-37-16-33-30-19-10-23-36-29-26-1-24-15-2-21-0-7-28-11-4-13-34-39-14-9-20-27-38-25,0.0011096128518488,0.1586716175079345,585.093632,surface_t_proxy_mpa,579926016.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,,1200.0,,,True,known_best_mutation,biased_random_perturbation_151,sentinel_control,,model_disagreement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,S3R24L64_N40_B23_exploitation_reference,S3R24L64_N40_B23_exploitation_reference,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,combined108_known_best_mutation,31eb3c72613d8e65,0-2-4-6-8-10-12-14-16-18-20-38-36-34-32-30-28-26-24-22-19-17-15-13-11-9-7-5-3-1-21-23-25-27-29-31-33-35-37-39,5.95808796788333e-05,0.1540761291980743,581.783552,surface_t_proxy_mpa,579927552.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,,1200.0,,,True,known_best_mutation,reverse_segment_177,exploitation_reference,,uncertainty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,S3R24L64_N40_B24_exploitation_reference,S3R24L64_N40_B24_exploitation_reference,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,combined108_known_best_mutation,06477238e66665b0,0-2-4-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-38-21-17-15-13-11-9-7-5-3-1-19-23-25-27-29-31-33-35-37-39,0.0002177569813284,0.1537862718105316,582.096064,surface_t_proxy_mpa,579926464.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,,1200.0,,,True,known_best_mutation,parity_preserving_swap_460,exploitation_reference,,top_region_local_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,S3R34N32INF_N12_B01_graph_pointer,S3R34N32INF_N12_B01_graph_pointer,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,graph_pointer_greedy,31e6b32d8dd38787,0-2-4-6-5-3-1-8-7-10-9-11,5.744353620684706e-05,0.1684480607509613,582.666752,surface_t_proxy_mpa,579939584.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,,1200.0,,final_frame_required_fields_and_metrics_extracted,True,,greedy_decode,graph_pointer_top,stage3_run34_N32_informed_native_batch32_v01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,S3R34N32INF_N12_B02_surrogate_top,S3R34N32INF_N12_B02_surrogate_top,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,surrogate_top_predicted,56f66dde780a1bf4,2-0-4-10-8-6-3-1-5-11-9-7,3.5468697433316265e-05,0.1539434939622879,581.848896,surface_t_proxy_mpa,579938560.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,,1200.0,,final_frame_required_fields_and_metrics_extracted,True,,even_odd,surrogate_top_predicted,stage3_run34_N32_informed_native_batch32_v01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,S3R34N32INF_N12_B03_hybrid_agree,S3R34N32INF_N12_B03_hybrid_agree,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,hybrid_gnn_surrogate_agreement,9e979747aaf223af,10-4-0-2-6-8-11-5-9-7-3-1,5.269739813229535e-05,0.1545384377241134,581.436224,surface_t_proxy_mpa,579939520.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,,1200.0,,final_frame_required_fields_and_metrics_extracted,True,,even_odd,hybrid_gnn_surrogate_agreement,stage3_run34_N32_informed_native_batch32_v01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,S3R34N32INF_N12_B04_hybrid_disagree,S3R34N32INF_N12_B04_hybrid_disagree,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,hybrid_gnn_surrogate_disagreement,d649592d224a9c29,10-6-2-0-4-8-9-3-11-1-7-5,5.994689445287804e-05,0.1500022262334823,581.437888,surface_t_proxy_mpa,579938432.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,,1200.0,,final_frame_required_fields_and_metrics_extracted,True,,even_odd,hybrid_gnn_surrogate_disagreement,stage3_run34_N32_informed_native_batch32_v01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,S3R34N32INF_N16_B01_graph_pointer,S3R34N32INF_N16_B01_graph_pointer,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,graph_pointer_greedy,3829bc1e73f58a5b,0-2-4-6-8-10-9-7-5-3-1-12-11-14-13-15,5.834493731526891e-05,0.1720538139343261,581.96992,surface_t_proxy_mpa,579948480.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,,1200.0,,final_frame_required_fields_and_metrics_extracted,True,,greedy_decode,graph_pointer_top,stage3_run34_N32_informed_native_batch32_v01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,S3R34N32INF_N16_B02_surrogate_top,S3R34N32INF_N16_B02_surrogate_top,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,surrogate_top_predicted,27bbe1cb2bd94d9b,12-4-6-10-14-0-2-8-5-13-15-3-7-1-11-9,9.155312864095322e-05,0.1565309762954712,582.068416,surface_t_proxy_mpa,579947136.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,,1200.0,,final_frame_required_fields_and_metrics_extracted,True,,even_odd,surrogate_top_predicted,stage3_run34_N32_informed_native_batch32_v01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,S3R34N32INF_N16_B03_hybrid_agree,S3R34N32INF_N16_B03_hybrid_agree,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,hybrid_gnn_surrogate_agreement,5db176c134fa0c3a,2-6-14-10-0-12-8-4-1-7-3-9-15-5-11-13,8.978642154033878e-05,0.1544402092695236,583.986816,surface_t_proxy_mpa,579947264.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,,1200.0,,final_frame_required_fields_and_metrics_extracted,True,,even_odd,hybrid_gnn_surrogate_agreement,stage3_run34_N32_informed_native_batch32_v01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,S3R34N32INF_N16_B04_hybrid_disagree,S3R34N32INF_N16_B04_hybrid_disagree,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,hybrid_gnn_surrogate_disagreement,6f90b93bd69164aa,8-10-0-4-6-14-12-2-7-11-5-1-3-9-13-15,9.529680437481149e-05,0.1514548659324646,581.461312,surface_t_proxy_mpa,579948160.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,,1200.0,,final_frame_required_fields_and_metrics_extracted,True,,even_odd,hybrid_gnn_surrogate_disagreement,stage3_run34_N32_informed_native_batch32_v01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,S3R34N32INF_N24_B01_graph_pointer,S3R34N32INF_N24_B01_graph_pointer,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,graph_pointer_greedy,fd4d2251d26e8fe6,0-2-4-6-8-10-12-14-16-18-20-22-21-19-17-15-13-11-9-7-5-3-1-23,8.404852360399673e-05,0.1512167304754257,581.12608,surface_t_proxy_mpa,579944640.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,,1200.0,,final_frame_required_fields_and_metrics_extracted,True,,greedy_decode,graph_pointer_top,stage3_run34_N32_informed_native_batch32_v01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,S3R34N32INF_N24_B02_surrogate_top,S3R34N32INF_N24_B02_surrogate_top,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,surrogate_top_predicted,d32aa3c0deee7cee,16-12-0-2-4-8-14-20-18-10-6-22-15-17-21-11-5-1-7-13-9-3-23-19,0.0002424270824121,0.1497802585363388,583.834816,surface_t_proxy_mpa,579944128.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,,1200.0,,final_frame_required_fields_and_metrics_extracted,True,,even_odd,surrogate_top_predicted,stage3_run34_N32_informed_native_batch32_v01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,S3R34N32INF_N24_B03_hybrid_agree,S3R34N32INF_N24_B03_hybrid_agree,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,hybrid_gnn_surrogate_agreement,3ed2ee05e4bdb6d7,22-18-12-16-10-20-2-4-14-6-0-8-17-13-7-11-1-3-15-9-5-21-19-23,0.0002418987551209,0.1546439528465271,582.266176,surface_t_proxy_mpa,579944320.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,,1200.0,,final_frame_required_fields_and_metrics_extracted,True,,even_odd,hybrid_gnn_surrogate_agreement,stage3_run34_N32_informed_native_batch32_v01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,S3R34N32INF_N24_B04_hybrid_disagree,S3R34N32INF_N24_B04_hybrid_disagree,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,hybrid_gnn_surrogate_disagreement,c86e84008b3b4d7a,20-2-0-22-14-10-18-6-16-12-8-4-3-17-19-23-15-13-11-1-9-5-7-21,0.0001531527886982,0.1598571240901947,583.702528,surface_t_proxy_mpa,579944128.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,,1200.0,,final_frame_required_fields_and_metrics_extracted,True,,even_odd,hybrid_gnn_surrogate_disagreement,stage3_run34_N32_informed_native_batch32_v01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,S3R34N32INF_N24_B05_uncertainty,S3R34N32INF_N24_B05_uncertainty,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,uncertainty_calibration,738249755687c0ee,18-20-14-4-2-0-22-16-8-6-12-10-7-9-21-1-15-19-11-13-23-17-3-5,0.0002087068096443,0.1554678678512573,583.412992,surface_t_proxy_mpa,579943296.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,,1200.0,,final_frame_required_fields_and_metrics_extracted,True,,even_odd,uncertainty_calibration,stage3_run34_N32_informed_native_batch32_v01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,S3R34N32INF_N24_B06_diversity,S3R34N32INF_N24_B06_diversity,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,diversity_coverage,9f02dd3082df3ba3,18-22-20-14-4-8-6-10-16-12-0-2-7-9-17-23-15-21-11-3-13-19-1-5,0.000223823039505,0.1539438366889953,583.285568,surface_t_proxy_mpa,579944128.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,,1200.0,,final_frame_required_fields_and_metrics_extracted,True,,even_odd,diversity_coverage,stage3_run34_N32_informed_native_batch32_v01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,S3R34N32INF_N24_B07_sentinel,S3R34N32INF_N24_B07_sentinel,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,sentinel_control,cd2eef365a3f8007,20-18-14-12-4-8-22-10-16-6-2-0-1-5-15-13-21-17-23-19-11-9-7-3,0.0001576931415456,0.1516375094652176,582.095296,surface_t_proxy_mpa,579944256.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,,1200.0,,final_frame_required_fields_and_metrics_extracted,True,,even_odd,sentinel_control,stage3_run34_N32_informed_native_batch32_v01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,S3R34N32INF_N24_B08_n24_calibration,S3R34N32INF_N24_B08_n24_calibration,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,N24_calibration_neighborhood,a3d01febcc3c76d5,22-20-18-16-14-12-10-8-6-4-2-0-11-9-7-5-3-1-13-15-17-19-21-23,5.9892929130000994e-05,0.1561369895935058,581.614144,surface_t_proxy_mpa,579944768.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,,1200.0,,final_frame_required_fields_and_metrics_extracted,True,,known_best_mutation,N24_calibration_neighborhood,stage3_run34_N32_informed_native_batch32_v01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,S3R34N32INF_N24_B09_n24_calibration,S3R34N32INF_N24_B09_n24_calibration,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,N24_calibration_neighborhood,74287c57c37ad8ad,21-19-17-15-13-1-3-5-7-9-11-22-20-18-16-14-12-10-8-6-4-2-0-23,6.351935553539079e-05,0.1581111848354339,584.158592,surface_t_proxy_mpa,579944832.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,,1200.0,,final_frame_required_fields_and_metrics_extracted,True,,known_best_mutation,N24_calibration_neighborhood,stage3_run34_N32_informed_native_batch32_v01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,S3R34N32INF_N24_B10_n24_calibration,S3R34N32INF_N24_B10_n24_calibration,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,N24_calibration_neighborhood,3d047ed7bdb52c04,20-22-11-1-3-5-7-9-13-15-17-19-21-23-0-2-4-6-8-10-12-14-16-18,3.273940910730744e-05,0.1578422635793686,583.110016,surface_t_proxy_mpa,579944384.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,,1200.0,,final_frame_required_fields_and_metrics_extracted,True,,known_best_mutation,N24_calibration_neighborhood,stage3_run34_N32_informed_native_batch32_v01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,S3R34N32INF_N24_B11_n24_calibration,S3R34N32INF_N24_B11_n24_calibration,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,N24_calibration_neighborhood,e610e670cf7e8ddf,22-11-1-3-5-7-9-13-15-17-19-21-23-0-2-4-6-8-10-12-14-16-18-20,4.1137876905850135e-05,0.1561603546142578,583.126336,surface_t_proxy_mpa,579943616.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,,1200.0,,final_frame_required_fields_and_metrics_extracted,True,,known_best_mutation,N24_calibration_neighborhood,stage3_run34_N32_informed_native_batch32_v01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,S3R34N32INF_N24_B12_n24_calibration,S3R34N32INF_N24_B12_n24_calibration,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,N24_calibration_neighborhood,bbf7e8cd5047024f,19-21-23-0-2-4-6-8-10-12-14-16-18-20-22-11-1-3-5-7-9-13-15-17,5.430529381555971e-05,0.1596519500017166,585.878784,surface_t_proxy_mpa,579943488.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,,1200.0,,final_frame_required_fields_and_metrics_extracted,True,,known_best_mutation,N24_calibration_neighborhood,stage3_run34_N32_informed_native_batch32_v01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,S3R34N32INF_N40_B01_graph_pointer,S3R34N32INF_N40_B01_graph_pointer,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,graph_pointer_greedy,95f7f97002b46e8c,0-2-4-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-38-37-35-33-31-29-27-25-23-21-19-17-15-13-11-9-7-5-3-1-39,0.0002823198738042,0.156105950474739,582.261824,surface_t_proxy_mpa,579926528.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,,1200.0,,final_frame_required_fields_and_metrics_extracted,True,,greedy_decode,graph_pointer_top,stage3_run34_N32_informed_native_batch32_v01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,S3R34N32INF_N40_B02_surrogate_top,S3R34N32INF_N40_B02_surrogate_top,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,surrogate_top_predicted,28bd415a5dd9405d,38-28-18-34-24-26-14-20-4-0-10-12-30-36-32-22-16-2-6-8-35-39-17-1-33-7-3-23-5-27-15-9-25-29-37-13-11-21-19-31,0.0006737644011991,0.1560283899307251,584.05056,surface_t_proxy_mpa,579926080.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,,1200.0,,final_frame_required_fields_and_metrics_extracted,True,,even_odd,surrogate_top_predicted,stage3_run34_N32_informed_native_batch32_v01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,S3R34N32INF_N40_B03_hybrid_agree,S3R34N32INF_N40_B03_hybrid_agree,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,hybrid_gnn_surrogate_agreement,47979034a3c4fcc9,10-16-14-24-28-32-12-6-20-26-38-4-36-30-22-18-34-8-2-0-39-21-19-9-31-13-3-1-11-17-7-15-25-29-23-5-33-27-35-37,0.0007187606411207,0.1526638865470886,583.502784,surface_t_proxy_mpa,579925376.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,,1200.0,,final_frame_required_fields_and_metrics_extracted,True,,even_odd,hybrid_gnn_surrogate_agreement,stage3_run34_N32_informed_native_batch32_v01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,S3R34N32INF_N40_B04_hybrid_disagree,S3R34N32INF_N40_B04_hybrid_disagree,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,hybrid_gnn_surrogate_disagreement,6ef39869b256faf6,20-30-38-12-18-14-28-26-6-36-0-4-2-10-16-24-34-32-22-8-31-15-35-33-29-13-7-9-5-23-3-17-21-19-25-11-39-37-27-1,0.0007251808672208,0.1524647027254104,582.093376,surface_t_proxy_mpa,579926464.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,,1200.0,,final_frame_required_fields_and_metrics_extracted,True,,even_odd,hybrid_gnn_surrogate_disagreement,stage3_run34_N32_informed_native_batch32_v01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
