n,strategy_name,dataset_source,legacy_source_category,order_json,order_hash,u2_range,peeq_guard,peeq_max_mapped_from_peeq_guard,surface_t_proxy,surface_t_proxy_source,mises_P95_top_band,mises_max_mapped_from_mises_P95_top_band,mises_source_missing,mises_rank_fill_policy,mises_rank_fill_value,teacher_validation_status,final_cooling_success,extraction_provenance,source_file,source_row_index,duplicate_group_id,duplicate_aliases,duplicate_removed_for_training,representative_selection_reason,metric_semantic_warning,compatibility_notes
32,RLS_A25_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,0,4,6,8,24,10,12,14,16,18,20,22,2,26,28,30]",86e187bdb526f886,7.687115e-05,0.1445257851481437,0.1445257851481437,0.0047377139195686,surface_tensile_primary,,1.9335673619335674,True,conservative_worst_observed_plus_epsilon_for_rank_reward_compatibility_only,1.9335673619335674,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,122,,RLS_A25_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | mises_P95_top_band missing in preview; conservative worst-observed proxy fill used for rank/reward compatibility only | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLS_A26_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[15,19,24,28,31,26,22,13,11,8,6,3,0,17,20,14,10,16,18,12,1,5,2,9,21,23,25,29,27,30,4,7]",52da9894a6a015a3,0.00033517458,0.144370531141758,0.144370531141758,0.0058484750683481,surface_tensile_primary,,1.9335673619335674,True,conservative_worst_observed_plus_epsilon_for_rank_reward_compatibility_only,1.9335673619335674,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,123,,RLS_A26_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | mises_P95_top_band missing in preview; conservative worst-observed proxy fill used for rank/reward compatibility only | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLS_A27_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[0,16,24,11,6,18,21,14,9,26,31,7,2,4,29,19,23,12,10,17,27,30,15,5,1,3,20,25,28,13,8,22]",d8519c60d33e4bcf,0.00048123044,0.1421650378406047,0.1421650378406047,0.0062158429980008,surface_tensile_primary,,1.9335673619335674,True,conservative_worst_observed_plus_epsilon_for_rank_reward_compatibility_only,1.9335673619335674,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,124,,RLS_A27_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | mises_P95_top_band missing in preview; conservative worst-observed proxy fill used for rank/reward compatibility only | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLS_A28_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[0,2,4,6,8,10,16,18,20,22,24,26,28,30,14,13,9,7,5,3,1,17,19,21,23,25,27,31,29,15,12,11]",b2d5b9a3b81e1048,0.00023977221,0.1452113473415374,0.1452113473415374,0.0026532299081282,surface_tensile_primary,,1.9335673619335674,True,conservative_worst_observed_plus_epsilon_for_rank_reward_compatibility_only,1.9335673619335674,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,125,,RLS_A28_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | mises_P95_top_band missing in preview; conservative worst-observed proxy fill used for rank/reward compatibility only | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLS_A29_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[15,19,24,28,31,26,22,13,11,8,6,3,0,10,16,18,12,7,17,20,14,5,2,9,21,23,25,29,27,30,4,1]",d5ca7bb78c97e948,0.0004027712,0.1452304119616747,0.1452304119616747,0.0031338677845687,surface_tensile_primary,,1.9335673619335674,True,conservative_worst_observed_plus_epsilon_for_rank_reward_compatibility_only,1.9335673619335674,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,126,,RLS_A29_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | mises_P95_top_band missing in preview; conservative worst-observed proxy fill used for rank/reward compatibility only | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLS_A30_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[1,3,5,7,9,11,13,15,17,23,21,19,25,27,29,31,0,24,4,6,8,10,12,14,16,18,28,30,20,22,2,26]",fb8b19e909062505,0.00010465909,0.1446591891348362,0.1446591891348362,0.0059291158007937,surface_tensile_primary,,1.9335673619335674,True,conservative_worst_observed_plus_epsilon_for_rank_reward_compatibility_only,1.9335673619335674,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,127,,RLS_A30_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | mises_P95_top_band missing in preview; conservative worst-observed proxy fill used for rank/reward compatibility only | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLS_A31_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[1,3,5,7,9,11,13,15,17,19,21,23,27,29,31,25,28,20,4,6,8,10,12,14,16,18,22,24,26,0,30,2]",d1f0b57e8972038d,8.705557e-05,0.1446902602910995,0.1446902602910995,0.0083349772252495,surface_tensile_primary,,1.9335673619335674,True,conservative_worst_observed_plus_epsilon_for_rank_reward_compatibility_only,1.9335673619335674,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,128,,RLS_A31_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | mises_P95_top_band missing in preview; conservative worst-observed proxy fill used for rank/reward compatibility only | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLS_A32_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,28,4,6,2,22,8,10,12,14,16,18,20,24,26,0,30]",21c4f9987a9f4947,9.49097e-05,0.1449318590760231,0.1449318590760231,0.0077804823776241,surface_tensile_primary,,1.9335673619335674,True,conservative_worst_observed_plus_epsilon_for_rank_reward_compatibility_only,1.9335673619335674,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,129,,RLS_A32_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | mises_P95_top_band missing in preview; conservative worst-observed proxy fill used for rank/reward compatibility only | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLS_A33_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[0,2,4,6,8,10,12,16,18,20,22,24,26,28,30,14,11,9,5,3,1,17,19,7,21,23,25,27,29,31,15,13]",b5e8120c13e771c5,0.00018332379,0.1432252445816993,0.1432252445816993,0.0022999537064689,surface_tensile_primary,,1.9335673619335674,True,conservative_worst_observed_plus_epsilon_for_rank_reward_compatibility_only,1.9335673619335674,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,130,,RLS_A33_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | mises_P95_top_band missing in preview; conservative worst-observed proxy fill used for rank/reward compatibility only | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLS_A34_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[0,16,21,13,10,18,23,8,5,2,25,27,30,15,12,20,22,7,4,11,14,24,28,31,26,17,9,6,1,3,19,29]",32f25e917aaa171e,0.0004960675,0.1419340454041958,0.1419340454041958,0.0056667371621238,surface_tensile_primary,,1.9335673619335674,True,conservative_worst_observed_plus_epsilon_for_rank_reward_compatibility_only,1.9335673619335674,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,131,,RLS_A34_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | mises_P95_top_band missing in preview; conservative worst-observed proxy fill used for rank/reward compatibility only | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLS_A35_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[0,23,21,13,10,18,16,8,5,2,25,27,30,15,12,19,22,7,4,17,14,24,28,31,26,11,9,6,1,3,20,29]",a8a35ccbc052654f,0.00043894886,0.1421673193573951,0.1421673193573951,0.004753185684249,surface_tensile_primary,,1.9335673619335674,True,conservative_worst_observed_plus_epsilon_for_rank_reward_compatibility_only,1.9335673619335674,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,132,,RLS_A35_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | mises_P95_top_band missing in preview; conservative worst-observed proxy fill used for rank/reward compatibility only | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLS_A36_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[1,3,9,5,11,13,15,17,19,21,23,25,27,31,29,7,0,24,4,6,10,12,14,16,18,22,8,2,26,28,30,20]",7d3ec69b7f5358c2,0.00022616415,0.1429600872099399,0.1429600872099399,0.0050835318845571,surface_tensile_primary,,1.9335673619335674,True,conservative_worst_observed_plus_epsilon_for_rank_reward_compatibility_only,1.9335673619335674,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,133,,RLS_A36_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | mises_P95_top_band missing in preview; conservative worst-observed proxy fill used for rank/reward compatibility only | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLS_A37_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,4,24,6,10,12,14,16,18,22,0,8,2,26,28,30,20]",ae492664840e3f13,0.00021854504,0.1430410453677177,0.1430410453677177,0.0039954939158625,surface_tensile_primary,,1.9335673619335674,True,conservative_worst_observed_plus_epsilon_for_rank_reward_compatibility_only,1.9335673619335674,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,134,,RLS_A37_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | mises_P95_top_band missing in preview; conservative worst-observed proxy fill used for rank/reward compatibility only | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLS_A38_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,4,0,24,6,16,18,10,12,14,22,8,2,26,28,30,20]",e61bc5490ebe74c6,0.00025391026,0.1418934766948223,0.1418934766948223,0.0055720817575888,surface_tensile_primary,,1.9335673619335674,True,conservative_worst_observed_plus_epsilon_for_rank_reward_compatibility_only,1.9335673619335674,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,135,,RLS_A38_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | mises_P95_top_band missing in preview; conservative worst-observed proxy fill used for rank/reward compatibility only | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLS_A39_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[1,3,5,7,9,11,13,15,17,19,21,23,25,31,29,27,6,8,26,10,2,4,12,14,16,18,20,22,24,0,28,30]",817da57dd5dd8552,0.00013462573,0.1452964170277118,0.1452964170277118,0.0059949644685476,surface_tensile_primary,,1.9335673619335674,True,conservative_worst_observed_plus_epsilon_for_rank_reward_compatibility_only,1.9335673619335674,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,136,,RLS_A39_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | mises_P95_top_band missing in preview; conservative worst-observed proxy fill used for rank/reward compatibility only | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
